d,regionid,sun_hours
2009-02-01,TAS1,9.651461182777778
2009-02-01,SA1,10.225175946111111
2009-02-02,QLD1,10.679960012222223
2009-02-02,NSW1,10.319333295000002
2009-02-02,VIC1,10.068061990833334
2009-02-02,TAS1,9.692635531666665
2009-02-02,SA1,10.255530823055556
2009-02-03,QLD1,10.702610276666668
2009-02-03,NSW1,10.348817071944444
2009-02-03,VIC1,10.102388148888888
2009-02-03,TAS1,9.734296574166667
2009-02-03,SA1,10.286267299444443
2009-02-04,QLD1,10.725540538333332
2009-02-04,NSW1,10.378655229722222
2009-02-04,VIC1,10.137116367222223
2009-02-04,TAS1,9.776423489166666
2009-02-04,SA1,10.317370338611111
2009-02-05,QLD1,10.748740039722222
2009-02-05,NSW1,10.408833626944444
2009-02-05,VIC1,10.172230067222221
2009-02-05,TAS1,9.818995929722224
2009-02-05,SA1,10.348825186944444
2009-02-06,QLD1,10.772198213055557
2009-02-06,NSW1,10.439338398055556
2009-02-06,VIC1,10.2077130175
2009-02-06,TAS1,9.861994034444445
2009-02-06,SA1,10.380617382777778
2009-02-07,QLD1,10.795904686944445
2009-02-07,NSW1,10.470155959166668
2009-02-07,VIC1,10.243549344444444
2009-02-07,TAS1,9.90539843388889
2009-02-07,SA1,10.41273276611111
2009-02-08,QLD1,10.819849291944445
2009-02-08,NSW1,10.5012730175
2009-02-08,VIC1,10.279723538888888
2009-02-08,TAS1,9.949190258611111
2009-02-08,SA1,10.445157485833333
2009-02-09,QLD1,10.844022065833334
2009-02-09,NSW1,10.532676574722222
2009-02-09,VIC1,10.31622046138889
2009-02-09,TAS1,9.993351144444445
2009-02-09,SA1,10.477878003055555
2009-02-10,QLD1,10.868413256666667
2009-02-10,NSW1,10.564353933611113
2009-02-10,VIC1,10.353025347500001
2009-02-10,TAS1,10.037863233055555
2009-02-10,SA1,10.51088109861111
2009-02-11,QLD1,10.893013326944443
2009-02-11,NSW1,10.596292699722223
2009-02-11,VIC1,10.390123808611111
2009-02-11,TAS1,10.082709176111111
2009-02-11,SA1,10.54415387388889
2009-02-12,QLD1,10.917812956111112
2009-02-12,NSW1,10.628480783611112
2009-02-12,VIC1,10.427501836388888
2009-02-12,TAS1,10.127872131111111
2009-02-12,SA1,10.57768375388889
2009-02-13,QLD1,10.94280304111111
2009-02-13,NSW1,10.660906402777778
2009-02-13,VIC1,10.465145799166667
2009-02-13,TAS1,10.173335761666666
2009-02-13,SA1,10.611458487222222
2009-02-14,QLD1,10.967974696944445
2009-02-14,NSW1,10.693558080555556
2009-02-14,VIC1,10.503042444166667
2009-02-14,TAS1,10.2190842325
2009-02-14,SA1,10.645466146944445
2009-02-15,QLD1,10.99331925777778
2009-02-15,NSW1,10.726424645833333
2009-02-15,VIC1,10.541178893888889
2009-02-15,TAS1,10.265102206111111
2009-02-15,SA1,10.679695128333332
2009-02-16,QLD1,11.018828275555556
2009-02-16,NSW1,10.759495231666666
2009-02-16,VIC1,10.579542643333333
2009-02-16,TAS1,10.311374834166667
2009-02-16,SA1,10.714134147777777
2009-02-17,QLD1,11.04449352
2009-02-17,NSW1,10.792759272500001
2009-02-17,VIC1,10.618121555555556
2009-02-17,TAS1,10.357887752222222
2009-02-17,SA1,10.748772239166668
2009-02-18,QLD1,11.070306974444446
2009-02-18,NSW1,10.826206498888888
2009-02-18,VIC1,10.656903857222222
2009-02-18,TAS1,10.404627070833333
2009-02-18,SA1,10.783598749722223
2009-02-19,QLD1,11.096260834722221
2009-02-19,NSW1,10.859826937222222
2009-02-19,VIC1,10.695878133333334
2009-02-19,TAS1,10.451579365555556
2009-02-19,SA1,10.818603336944443
2009-02-20,QLD1,11.122347507222223
2009-02-20,NSW1,10.89361090111111
2009-02-20,VIC1,10.735033318888888
2009-02-20,TAS1,10.498731668055557
2009-02-20,SA1,10.853775961388887
2009-02-21,QLD1,11.148559604444443
2009-02-21,NSW1,10.927548988611111
2009-02-21,VIC1,10.774358693888889
2009-02-21,TAS1,10.546071454444446
2009-02-21,SA1,10.889106883611111
2009-02-22,QLD1,11.174889940833333
2009-02-22,NSW1,10.961632075277777
2009-02-22,VIC1,10.813843874166666
2009-02-22,TAS1,10.593586635000001
2009-02-22,SA1,10.924586655277778
2009-02-23,QLD1,11.20133152888889
2009-02-23,NSW1,10.995851308333332
2009-02-23,VIC1,10.853478803333333
2009-02-23,TAS1,10.64126554
2009-02-23,SA1,10.960206113055555
2009-02-24,QLD1,11.227877575277779
2009-02-24,NSW1,11.030198099166666
2009-02-24,VIC1,10.893253744166666
2009-02-24,TAS1,10.689096908055557
2009-02-24,SA1,10.995956372222222
2009-02-25,QLD1,11.254521475555554
2009-02-25,NSW1,11.064664116666668
2009-02-25,VIC1,10.93315926888889
2009-02-25,TAS1,10.737069874722222
2009-02-25,SA1,11.031828818333333
2009-02-26,QLD1,11.281256808333334
2009-02-26,NSW1,11.099241278888888
2009-02-26,VIC1,10.973186250277779
2009-02-26,TAS1,10.785173956388888
2009-02-26,SA1,11.067815097777778
2009-02-27,QLD1,11.308077330555557
2009-02-27,NSW1,11.133921745833332
2009-02-27,VIC1,11.013325850555555
2009-02-27,TAS1,10.8333990375
2009-02-27,SA1,11.103907111944444
2009-02-28,QLD1,11.334976971388889
2009-02-28,NSW1,11.16869791138889
2009-02-28,VIC1,11.053569512222223
2009-02-28,TAS1,10.881735356666667
2009-02-28,SA1,11.14009700611111
2009-03-01,QLD1,11.361949825833333
2009-03-01,NSW1,11.203562393055554
2009-03-01,VIC1,11.093908945555555
2009-03-01,TAS1,10.930173491944444
2009-03-01,SA1,11.176377160555557
2009-03-02,QLD1,11.388990150000001
2009-03-02,NSW1,11.238508025833333
2009-03-02,VIC1,11.134336119444445
2009-03-02,TAS1,10.97870434638889
2009-03-02,SA1,11.212740184166666
2009-03-03,QLD1,11.416092352777778
2009-03-03,NSW1,11.273527850833332
2009-03-03,VIC1,11.17484325
2009-03-03,TAS1,11.02731913361111
2009-03-03,SA1,11.2491789
2009-03-04,QLD1,11.443250990833333
2009-03-04,NSW1,11.308615108055557
2009-03-04,VIC1,11.21542278888889
2009-03-04,TAS1,11.076009361944445
2009-03-04,SA1,11.285686340555555
2009-03-05,QLD1,11.470460761666667
2009-03-05,NSW1,11.343763225277778
2009-03-05,VIC1,11.256067411944445
2009-03-05,TAS1,11.124766820277777
2009-03-05,SA1,11.322255734444445
2009-03-06,QLD1,11.497716496666667
2009-03-06,NSW1,11.378965810555556
2009-03-06,VIC1,11.296770007222221
2009-03-06,TAS1,11.173583562222221
2009-03-06,SA1,11.358880498333333
2009-03-07,QLD1,11.525013153888889
2009-03-07,NSW1,11.41421664111111
2009-03-07,VIC1,11.337523665555555
2009-03-07,TAS1,11.222451892777778
2009-03-07,SA1,11.395554226666668
2009-03-08,QLD1,11.552345811944445
2009-03-08,NSW1,11.449509654444444
2009-03-08,VIC1,11.378321665555555
2009-03-08,TAS1,11.27136435111111
2009-03-08,SA1,11.432270680277778
2009-03-09,QLD1,11.579709661944445
2009-03-09,NSW1,11.484838938888888
2009-03-09,VIC1,11.419157464444444
2009-03-09,TAS1,11.320313696111112
2009-03-09,SA1,11.469023778611112
2009-03-10,QLD1,11.607100002222221
2009-03-10,NSW1,11.520198723888889
2009-03-10,VIC1,11.460024685555556
2009-03-10,TAS1,11.369292892222221
2009-03-10,SA1,11.505807586111112
2009-03-11,QLD1,11.634512228611111
2009-03-11,NSW1,11.555583369166666
2009-03-11,VIC1,11.500917106388888
2009-03-11,TAS1,11.41829509361111
2009-03-11,SA1,11.542616306111112
2009-03-12,QLD1,11.66194183
2009-03-12,NSW1,11.590987356666666
2009-03-12,VIC1,11.541828646944444
2009-03-12,TAS1,11.46731362861111
2009-03-12,SA1,11.579444266944446
2009-03-13,QLD1,11.689384379166667
2009-03-13,NSW1,11.626405279444445
2009-03-13,VIC1,11.582753357777777
2009-03-13,TAS1,11.516341986944445
2009-03-13,SA1,11.61628591361111
2009-03-14,QLD1,11.716835526666667
2009-03-14,NSW1,11.661831832777779
2009-03-14,VIC1,11.623685408888889
2009-03-14,TAS1,11.565373801388889
2009-03-14,SA1,11.653135797222221
2009-03-15,QLD1,11.744290993888889
2009-03-15,NSW1,11.697261803888889
2009-03-15,VIC1,11.664619077777779
2009-03-15,TAS1,11.614402836944445
2009-03-15,SA1,11.689988564444443
2009-03-16,QLD1,11.771746564444443
2009-03-16,NSW1,11.732690061944444
2009-03-16,VIC1,11.705548737222221
2009-03-16,TAS1,11.66342297361111
2009-03-16,SA1,11.726838947500001
2009-03-17,QLD1,11.799198078333335
2009-03-17,NSW1,11.768111549722223
2009-03-17,VIC1,11.746468844166666
2009-03-17,TAS1,11.71242819138889
2009-03-17,SA1,11.763681754444445
2009-03-18,QLD1,11.826641425
2009-03-18,NSW1,11.8035212725
2009-03-18,VIC1,11.787373929166666
2009-03-18,TAS1,11.761412558611111
2009-03-18,SA1,11.800511857222224
2009-03-19,QLD1,11.854072534722222
2009-03-19,NSW1,11.838914288888889
2009-03-19,VIC1,11.828258582222222
2009-03-19,TAS1,11.810370215277779
2009-03-19,SA1,11.837324185
2009-03-20,QLD1,11.881487373333334
2009-03-20,NSW1,11.874285701666668
2009-03-20,VIC1,11.869117444722223
2009-03-20,TAS1,11.859295358333334
2009-03-20,SA1,11.87411371
2009-03-21,QLD1,11.908881933333333
2009-03-21,NSW1,11.909630648055556
2009-03-21,VIC1,11.909945196111112
2009-03-21,TAS1,11.90818223
2009-03-21,SA1,11.910875441111111
2009-03-22,QLD1,11.936252229166668
2009-03-22,NSW1,11.944944289999999
2009-03-22,VIC1,11.950736542777777
2009-03-22,TAS1,11.95702510111111
2009-03-22,SA1,11.947604411944445
2009-03-23,QLD1,11.963594287777777
2009-03-23,NSW1,11.980221805555555
2009-03-23,VIC1,11.991486207222222
2009-03-23,TAS1,12.005818259444444
2009-03-23,SA1,11.984295671666668
2009-03-24,QLD1,11.990904143888889
2009-03-24,NSW1,12.015458379166667
2009-03-24,VIC1,12.032188916944445
2009-03-24,TAS1,12.054555994166666
2009-03-24,SA1,12.020944275833333
2009-03-25,QLD1,12.018177831944445
2009-03-25,NSW1,12.050649191666666
2009-03-25,VIC1,12.072839394722221
2009-03-25,TAS1,12.1032325825
2009-03-25,SA1,12.057545275277777
2009-03-26,QLD1,12.045411379166667
2009-03-26,NSW1,12.0857894125
2009-03-26,VIC1,12.113432345
2009-03-26,TAS1,12.151842277777778
2009-03-26,SA1,12.094093708333334
2009-03-27,QLD1,12.0726008
2009-03-27,NSW1,12.120874190277776
2009-03-27,VIC1,12.153962445833333
2009-03-27,TAS1,12.200379293333333
2009-03-27,SA1,12.13058459
2009-03-28,QLD1,12.099742088055555
2009-03-28,NSW1,12.15589864361111
2009-03-28,VIC1,12.194424336388888
2009-03-28,TAS1,12.248837791666666
2009-03-28,SA1,12.1670129025
2009-03-29,QLD1,12.126831211111112
2009-03-29,NSW1,12.190857852222223
2009-03-29,VIC1,12.234812608611112
2009-03-29,TAS1,12.297211869166667
2009-03-29,SA1,12.203373588333333
2009-03-30,QLD1,12.153864103611111
2009-03-30,NSW1,12.225746848611111
2009-03-30,VIC1,12.275121793333334
2009-03-30,TAS1,12.345495545
2009-03-30,SA1,12.239661537777778
2009-03-31,QLD1,12.18083666
2009-03-31,NSW1,12.260560609166667
2009-03-31,VIC1,12.315346354166666
2009-03-31,TAS1,12.393682746388889
2009-03-31,SA1,12.275871582777777
2009-04-01,QLD1,12.207744729722224
2009-04-01,NSW1,12.295294045833334
2009-04-01,VIC1,12.355480674444445
2009-04-01,TAS1,12.4417672975
2009-04-01,SA1,12.311998485555556
2009-04-02,QLD1,12.234584110277778
2009-04-02,NSW1,12.329941997777777
2009-04-02,VIC1,12.3955190475
2009-04-02,TAS1,12.489742905833332
2009-04-02,SA1,12.348036932777777
2009-04-03,QLD1,12.261350540555554
2009-04-03,NSW1,12.364499223333333
2009-04-03,VIC1,12.435455668333333
2009-04-03,TAS1,12.537603149722221
2009-04-03,SA1,12.383981523055557
2009-04-04,QLD1,12.28803969611111
2009-04-04,NSW1,12.398960390555555
2009-04-04,VIC1,12.475284623055554
2009-04-04,TAS1,12.585341466388888
2009-04-04,SA1,12.4198267625
2009-04-05,QLD1,12.314647183055556
2009-04-05,NSW1,12.433320072222221
2009-04-05,VIC1,12.514999878333333
2009-04-05,TAS1,12.632951139722223
2009-04-05,SA1,12.455567054166666
2009-04-06,QLD1,12.341168530833333
2009-04-06,NSW1,12.467572735000001
2009-04-06,VIC1,12.554595274166667
2009-04-06,TAS1,12.680425288055556
2009-04-06,SA1,12.491196690277777
2009-04-07,QLD1,12.367599189722222
2009-04-07,NSW1,12.501712733888889
2009-04-07,VIC1,12.594064512777779
2009-04-07,TAS1,12.727756853055556
2009-04-07,SA1,12.52670984388889
2009-04-08,QLD1,12.39393452222222
2009-04-08,NSW1,12.535734303611113
2009-04-08,VIC1,12.63340115111111
2009-04-08,TAS1,12.774938588055557
2009-04-08,SA1,12.562100561944444
2009-04-09,QLD1,12.420169800277778
2009-04-09,NSW1,12.569631552222221
2009-04-09,VIC1,12.672598591111111
2009-04-09,TAS1,12.821963045277776
2009-04-09,SA1,12.597362757222221
2009-04-10,QLD1,12.446300198611112
2009-04-10,NSW1,12.603398454722223
2009-04-10,VIC1,12.711650071666668
2009-04-10,TAS1,12.868822567777778
2009-04-10,SA1,12.632490201944444
2009-04-11,QLD1,12.47232079138889
2009-04-11,NSW1,12.63702884361111
2009-04-11,VIC1,12.750548660833333
2009-04-11,TAS1,12.915509275555555
2009-04-11,SA1,12.667476518333332
2009-04-12,QLD1,12.498226545277777
2009-04-12,NSW1,12.670516405833334
2009-04-12,VIC1,12.789287246944445
2009-04-12,TAS1,12.962015056388887
2009-04-12,SA1,12.702315174444443
2009-04-13,QLD1,12.524012318055556
2009-04-13,NSW1,12.703854675
2009-04-13,VIC1,12.82785853138889
2009-04-13,TAS1,13.008331556666667
2009-04-13,SA1,12.736999476388888
2009-04-14,QLD1,12.54967285138889
2009-04-14,NSW1,12.737037024166668
2009-04-14,VIC1,12.86625502138889
2009-04-14,TAS1,13.054450169166666
2009-04-14,SA1,12.771522561111112
2009-04-15,QLD1,12.575202768611112
2009-04-15,NSW1,12.770056662777778
2009-04-15,VIC1,12.904469022499999
2009-04-15,TAS1,13.100362025833332
2009-04-15,SA1,12.805877393055555
2009-04-16,QLD1,12.600596570833334
2009-04-16,NSW1,12.802906629166666
2009-04-16,VIC1,12.942492632777778
2009-04-16,TAS1,13.146057986944443
2009-04-16,SA1,12.840056754999999
2009-04-17,QLD1,12.625848633333334
2009-04-17,NSW1,12.835579787222223
2009-04-17,VIC1,12.980317735833333
2009-04-17,TAS1,13.19152863388889
2009-04-17,SA1,12.874053246111112
2009-04-18,QLD1,12.650953201944445
2009-04-18,NSW1,12.86806882
2009-04-18,VIC1,13.017935994722222
2009-04-18,TAS1,13.23676426
2009-04-18,SA1,12.907859274722222
2009-04-19,QLD1,12.67590439
2009-04-19,NSW1,12.900366226944445
2009-04-19,VIC1,13.055338847222222
2009-04-19,TAS1,13.2817548625
2009-04-19,SA1,12.941467054722223
2009-04-20,QLD1,12.700696176944446
2009-04-20,NSW1,12.93246432
2009-04-20,VIC1,13.092517500833335
2009-04-20,TAS1,13.326490135833334
2009-04-20,SA1,12.974868601944443
2009-04-21,QLD1,12.725322405555556
2009-04-21,NSW1,12.964355218888889
2009-04-21,VIC1,13.1294629275
2009-04-21,TAS1,13.370959466666667
2009-04-21,SA1,13.00805573
2009-04-22,QLD1,12.749776779722223
2009-04-22,NSW1,12.99603085
2009-04-22,VIC1,13.166165860277777
2009-04-22,TAS1,13.415151923888889
2009-04-22,SA1,13.041020045833335
2009-04-23,QLD1,12.774052863333333
2009-04-23,NSW1,13.027482941666666
2009-04-23,VIC1,13.202616789722223
2009-04-23,TAS1,13.459056256666667
2009-04-23,SA1,13.073752950277779
2009-04-24,QLD1,12.798144078611111
2009-04-24,NSW1,13.058703025277778
2009-04-24,VIC1,13.238805961944443
2009-04-24,TAS1,13.502660889166666
2009-04-24,SA1,13.1062456325
2009-04-25,QLD1,12.82204370638889
2009-04-25,NSW1,13.089682431111111
2009-04-25,VIC1,13.274723374444445
2009-04-25,TAS1,13.545953915277776
2009-04-25,SA1,13.138489070555556
2009-04-26,QLD1,12.845744885
2009-04-26,NSW1,13.120412288333332
2009-04-26,VIC1,13.310358777222223
2009-04-26,TAS1,13.588923096666667
2009-04-26,SA1,13.170474030277779
2009-04-27,QLD1,12.86924061111111
2009-04-27,NSW1,13.150883526944446
2009-04-27,VIC1,13.34570167
2009-04-27,TAS1,13.631555860555554
2009-04-27,SA1,13.202191063888888
2009-04-28,QLD1,12.892523740000001
2009-04-28,NSW1,13.181086873611111
2009-04-28,VIC1,13.380741303055554
2009-04-28,TAS1,13.673839297222223
2009-04-28,SA1,13.23363051111111
2009-04-29,QLD1,12.9155869875
2009-04-29,NSW1,13.211012857777778
2009-04-29,VIC1,13.4154666775
2009-04-29,TAS1,13.71576016111111
2009-04-29,SA1,13.264782500833332
2009-04-30,QLD1,12.938422929722224
2009-04-30,NSW1,13.240651809444444
2009-04-30,VIC1,13.4498665475
2009-04-30,TAS1,13.757304870555554
2009-04-30,SA1,13.29563695138889
2009-05-01,QLD1,12.961024008055556
2009-05-01,NSW1,13.269993864722222
2009-05-01,VIC1,13.483929422500001
2009-05-01,TAS1,13.798459509444443
2009-05-01,SA1,13.326183573611111
2009-05-02,QLD1,12.983382529166667
2009-05-02,NSW1,13.299028966666667
2009-05-02,VIC1,13.517643569166667
2009-05-02,TAS1,13.839209829722222
2009-05-02,SA1,13.356411876111112
2009-05-03,QLD1,13.005490670277776
2009-05-03,NSW1,13.32774687
2009-05-03,VIC1,13.550997018055556
2009-05-03,TAS1,13.879541256666666
2009-05-03,SA1,13.386311164722223
2009-05-04,QLD1,13.027340483055555
2009-05-04,NSW1,13.356137146944445
2009-05-04,VIC1,13.583977566388889
2009-05-04,TAS1,13.919438891944445
2009-05-04,SA1,13.415870552500001
2009-05-05,QLD1,13.048923895833333
2009-05-05,NSW1,13.38418919111111
2009-05-05,VIC1,13.616572786666667
2009-05-05,TAS1,13.958887522777777
2009-05-05,SA1,13.445078962777778
2009-05-06,QLD1,13.070232721666667
2009-05-06,NSW1,13.411892225833334
2009-05-06,VIC1,13.64877003111111
2009-05-06,TAS1,13.99787162611111
2009-05-06,SA1,13.473925135833333
2009-05-07,QLD1,13.0912586625
2009-05-07,NSW1,13.439235308888888
2009-05-07,VIC1,13.68055644138889
2009-05-07,TAS1,14.03637538138889
2009-05-07,SA1,13.502397636944444
2009-05-08,QLD1,13.111993315555555
2009-05-08,NSW1,13.466207343611112
2009-05-08,VIC1,13.711918958611111
2009-05-08,TAS1,14.074382679444446
2009-05-08,SA1,13.530484865555556
2009-05-09,QLD1,13.13242818
2009-05-09,NSW1,13.492797085555555
2009-05-09,VIC1,13.7428443325
2009-05-09,TAS1,14.111877133888889
2009-05-09,SA1,13.558175063611111
2009-05-10,QLD1,13.152554666388887
2009-05-10,NSW1,13.51899315388889
2009-05-10,VIC1,13.773319132777779
2009-05-10,TAS1,14.148842095277779
2009-05-10,SA1,13.585456326666668
2009-05-11,QLD1,13.172364101944444
2009-05-11,NSW1,13.544784041666666
2009-05-11,VIC1,13.803329763611112
2009-05-11,TAS1,14.185260667222222
2009-05-11,SA1,13.612316614722221
2009-05-12,QLD1,13.191847743055556
2009-05-12,NSW1,13.570158127500001
2009-05-12,VIC1,13.832862474999999
2009-05-12,TAS1,14.221115720833334
2009-05-12,SA1,13.638743765277777
2009-05-13,QLD1,13.210996781666665
2009-05-13,NSW1,13.595103688888889
2009-05-13,VIC1,13.861903380277777
2009-05-13,TAS1,14.256389915555555
2009-05-13,SA1,13.664725505833333
2009-05-14,QLD1,13.229802357222221
2009-05-14,NSW1,13.619608915833334
2009-05-14,VIC1,13.890438469722222
2009-05-14,TAS1,14.29106571638889
2009-05-14,SA1,13.69024946888889
2009-05-15,QLD1,13.248255567500001
2009-05-15,NSW1,13.643661923888889
2009-05-15,VIC1,13.918453629722222
2009-05-15,TAS1,14.325125416944445
2009-05-15,SA1,13.715303207222224
2009-05-16,QLD1,13.266347479722223
2009-05-16,NSW1,13.667250771944445
2009-05-16,VIC1,13.945934661111112
2009-05-16,TAS1,14.358551162222222
2009-05-16,SA1,13.739874209444444
2009-05-17,QLD1,13.284069141944444
2009-05-17,NSW1,13.690363477777778
2009-05-17,VIC1,13.972867297499999
2009-05-17,TAS1,14.391324972222222
2009-05-17,SA1,13.763949918611111
2009-05-18,QLD1,13.301411597222222
2009-05-18,NSW1,13.712988033611111
2009-05-18,VIC1,13.999237226666667
2009-05-18,TAS1,14.423428770833333
2009-05-18,SA1,13.787517748055555
2009-05-19,QLD1,13.318365895833335
2009-05-19,NSW1,13.735112426666666
2009-05-19,VIC1,14.02503011361111
2009-05-19,TAS1,14.45484441
2009-05-19,SA1,13.810565102777778
2009-05-20,QLD1,13.334923110277778
2009-05-20,NSW1,13.756724657222223
2009-05-20,VIC1,14.050231620833333
2009-05-20,TAS1,14.485553702777777
2009-05-20,SA1,13.833079398333332
2009-05-21,QLD1,13.351074347222223
2009-05-21,NSW1,13.777812756944444
2009-05-21,VIC1,14.074827434722222
2009-05-21,TAS1,14.515538451666666
2009-05-21,SA1,13.85504808111111
2009-05-22,QLD1,13.366810764999999
2009-05-22,NSW1,13.79836481111111
2009-05-22,VIC1,14.09880328861111
2009-05-22,TAS1,14.544780481111111
2009-05-22,SA1,13.876458651111111
2009-05-23,QLD1,13.382123587222221
2009-05-23,NSW1,13.818368979166666
2009-05-23,VIC1,14.122144989444445
2009-05-23,TAS1,14.573261673333333
2009-05-23,SA1,13.8972986825
2009-05-24,QLD1,13.397004119444444
2009-05-24,NSW1,13.837813515277778
2009-05-24,VIC1,14.144838444166668
2009-05-24,TAS1,14.600964000277777
2009-05-24,SA1,13.917555848055555
2009-05-25,QLD1,13.411443764166666
2009-05-25,NSW1,13.8566867925
2009-05-25,VIC1,14.166869686388889
2009-05-25,TAS1,14.627869561944443
2009-05-25,SA1,13.937217941944445
2009-05-26,QLD1,13.425434037499999
2009-05-26,NSW1,13.874977323888888
2009-05-26,VIC1,14.188224905277778
2009-05-26,TAS1,14.653960622500001
2009-05-26,SA1,13.95627290388889
2009-05-27,QLD1,13.438966587222222
2009-05-27,NSW1,13.89267378638889
2009-05-27,VIC1,14.20889047388889
2009-05-27,TAS1,14.679219649444443
2009-05-27,SA1,13.974708843611111
2009-05-28,QLD1,13.452033206666666
2009-05-28,NSW1,13.909765044722223
2009-05-28,VIC1,14.228852977499999
2009-05-28,TAS1,14.703629351388889
2009-05-28,SA1,13.992514065555556
2009-05-29,QLD1,13.464625854166668
2009-05-29,NSW1,13.926240174722222
2009-05-29,VIC1,14.248099244166667
2009-05-29,TAS1,14.727172718611111
2009-05-29,SA1,14.009677094722223
2009-05-30,QLD1,13.476736669722222
2009-05-30,NSW1,13.942088486388888
2009-05-30,VIC1,14.266616374166667
2009-05-30,TAS1,14.749833063055556
2009-05-30,SA1,14.026186701666667
2009-05-31,QLD1,13.488357990555556
2009-05-31,NSW1,13.957299549722222
2009-05-31,VIC1,14.284391768888888
2009-05-31,TAS1,14.771594060277778
2009-05-31,SA1,14.042031927222222
2009-06-01,QLD1,13.499482369444445
2009-06-01,NSW1,13.971863217500001
2009-06-01,VIC1,14.301413162222222
2009-06-01,TAS1,14.792439787222223
2009-06-01,SA1,14.057202108611111
2009-06-02,QLD1,13.510102591666667
2009-06-02,NSW1,13.985769649722222
2009-06-02,VIC1,14.31766864861111
2009-06-02,TAS1,14.81235476638889
2009-06-02,SA1,14.071686905833333
2009-06-03,QLD1,13.520211690833333
2009-06-03,NSW1,13.99900933638889
2009-06-03,VIC1,14.333146715
2009-06-03,TAS1,14.831324004722221
2009-06-03,SA1,14.085476323888889
2009-06-04,QLD1,13.529802965555554
2009-06-04,NSW1,14.011573122222222
2009-06-04,VIC1,14.347836268333333
2009-06-04,TAS1,14.849333034722221
2009-06-04,SA1,14.098560740555556
2009-06-05,QLD1,13.538869996111112
2009-06-05,NSW1,14.023452228055556
2009-06-05,VIC1,14.36172666361111
2009-06-05,TAS1,14.86636795388889
2009-06-05,SA1,14.110930928611111
2009-06-06,QLD1,13.547406659166667
2009-06-06,NSW1,14.034638274166666
2009-06-06,VIC1,14.374807734722223
2009-06-06,TAS1,14.88241546388889
2009-06-06,SA1,14.122578080833332
2009-06-07,QLD1,13.555407143888889
2009-06-07,NSW1,14.045123301666667
2009-06-07,VIC1,14.387069818333334
2009-06-07,TAS1,14.897462908055555
2009-06-07,SA1,14.133493831666666
2009-06-08,QLD1,13.562865965833332
2009-06-08,NSW1,14.054899793055556
2009-06-08,VIC1,14.398503782777778
2009-06-08,TAS1,14.91149831
2009-06-08,SA1,14.14367028
2009-06-09,QLD1,13.569777980555555
2009-06-09,NSW1,14.0639606925
2009-06-09,VIC1,14.409101052499999
2009-06-09,TAS1,14.924510406666666
2009-06-09,SA1,14.15310001138889
2009-06-10,QLD1,13.57613839861111
2009-06-10,NSW1,14.072299425277777
2009-06-10,VIC1,14.418853631666668
2009-06-10,TAS1,14.936488684444445
2009-06-10,SA1,14.161776116666667
2009-06-11,QLD1,13.581942795833333
2009-06-11,NSW1,14.079909915277778
2009-06-11,VIC1,14.42775412722222
2009-06-11,TAS1,14.947423409444445
2009-06-11,SA1,14.16969221138889
2009-06-12,QLD1,13.587187126666668
2009-06-12,NSW1,14.086786601388889
2009-06-12,VIC1,14.435795770833334
2009-06-12,TAS1,14.957305659166666
2009-06-12,SA1,14.176842455277777
2009-06-13,QLD1,13.591867734444444
2009-06-13,NSW1,14.09292445388889
2009-06-13,VIC1,14.442972436944444
2009-06-13,TAS1,14.966127348888888
2009-06-13,SA1,14.183221565833334
2009-06-14,QLD1,13.595981360833333
2009-06-14,NSW1,14.098318987777779
2009-06-14,VIC1,14.449278662500001
2009-06-14,TAS1,14.973881258055556
2009-06-14,SA1,14.188824835555556
2009-06-15,QLD1,13.599525154166667
2009-06-15,NSW1,14.102966276666667
2009-06-15,VIC1,14.454709662222223
2009-06-15,TAS1,14.980561053055554
2009-06-15,SA1,14.193648144722223
2009-06-16,QLD1,13.602496679166666
2009-06-16,NSW1,14.106862961944444
2009-06-16,VIC1,14.459261341944444
2009-06-16,TAS1,14.986161308333333
2009-06-16,SA1,14.19768797361111
2009-06-17,QLD1,13.60489392111111
2009-06-17,NSW1,14.110006264722223
2009-06-17,VIC1,14.46293031361111
2009-06-17,TAS1,14.990677522777776
2009-06-17,SA1,14.200941411666667
2009-06-18,QLD1,13.606715294166667
2009-06-18,NSW1,14.1123939925
2009-06-18,VIC1,14.465713902500001
2009-06-18,TAS1,14.994106135277777
2009-06-18,SA1,14.203406166944443
2009-06-19,QLD1,13.607959642222223
2009-06-19,NSW1,14.114024545555555
2009-06-19,VIC1,14.467610156111112
2009-06-19,TAS1,14.996444535
2009-06-19,SA1,14.205080573055556
2009-06-20,QLD1,13.608626245555556
2009-06-20,NSW1,14.114896922222224
2009-06-20,VIC1,14.468617852222222
2009-06-20,TAS1,14.9976910725
2009-06-20,SA1,14.2059635925
2009-06-21,QLD1,13.608714820555557
2009-06-21,NSW1,14.115010720833332
2009-06-21,VIC1,14.468736499444443
2009-06-21,TAS1,14.997845061944444
2009-06-21,SA1,14.206054821944443
2009-06-22,QLD1,13.608225520833335
2009-06-22,NSW1,14.114366141666666
2009-06-22,VIC1,14.467966340277778
2009-06-22,TAS1,14.996906786111111
2009-06-22,SA1,14.205354491388889
2009-06-23,QLD1,13.607158938333333
2009-06-23,NSW1,14.112963986111112
2009-06-23,VIC1,14.466308350833334
